,USGS-01336000,USGS-01338000,USGS-01339060,USGS-01342602,USGS-01342682,USGS-01342730,USGS-01417500,USGS-01422747,USGS-01422779,USGS-01423000,USGS-0142400103,USGS-01425000,USGS-01425805,USGS-01426500,USGS-01500000,USGS-01500500,USGS-01502500,USGS-01502632,USGS-01502731,USGS-01503000,USGS-01505000,USGS-01505810,USGS-01507000,USGS-01510000,USGS-01512500,USGS-04242500,USGS-04242640,USGS-04243500,USGS-04243783,USGS-04244000,USGS-04249200,USGS-04252500,USGS-04256000,USGS-04258000,USGS-04260500
2020-02-08 05:00:00+00:00,6.965944261632001,8.523370824192002,3.9077248296960008,53.23567159296001,0.8296836051456001,1.2912482045952003,27.269123268096003,3.1714868183040004,2.8600015057920003,58.049535513600006,2.6249716790784006,32.28120511488,7.390696960512001,56.35052471808001,15.092879233536003,84.38420284416001,37.94457443328,139.31888523264,181.79415512064003,228.51695199744003,15.517631932416002,34.546552842240004,50.68715539968001,12.091293494784003,141.58423296,5.691686164992001,22.511893040640004,5.465151392256001,1.8264366051840002,4.304160681984,3.6528732103680004,14.101789602816002,3.3413878978560003,25.286944006656004,63.42973636608001
2020-02-09 05:00:00+00:00,6.9376274150400015,8.07030127872,3.3980215910400005,47.00596534272001,0.9967530000384003,1.2827531506176002,30.299025853440003,2.5485161932800002,2.4494072302080006,41.62576449024001,2.1435852870144005,42.19210142208001,5.521785085440001,62.01389403648001,10.845352244736002,63.42973636608001,28.316846592000005,104.77233239040001,135.63769517568002,184.34267131392002,15.460998239232003,26.731103182848003,37.661405967360004,9.797628920832002,105.33866932224002,5.691686164992001,23.899418523648002,5.720003011584001,1.8830702983680003,4.077625909248001,3.6245563637760005,14.809710767616002,3.3413878978560003,28.883183523840003,94.01193068544002
2020-02-10 05:00:00+00:00,6.909310568448001,9.429509915136002,3.8510911365120006,47.28913380864001,1.2997432585728002,1.4838027614208003,29.449520455680005,2.3984369063424005,2.3191497358848006,38.51091136512001,2.0558030625792,42.758438353920006,4.983765000192001,62.01389403648001,10.817035398144002,65.1287471616,31.998036648960007,105.62183778816002,125.72679886848002,153.76047699456004,15.206146619904002,29.166351989760006,38.2277428992,10.109114233344002,103.63965852672001,5.550101932032001,23.559616364544002,7.305746420736001,2.3502982671360004,4.898814460416001,3.7378237501440004,14.469908608512002,3.3413878978560003,24.210903836160004,98.25945767424001
2020-02-11 05:00:00+00:00,6.9376274150400015,10.647134318592002,4.105942755840001,53.80200852480001,1.1723174489088002,1.5319414006272003,27.892093893120006,2.3418032131584003,2.2228724574720005,36.52873210368001,2.0727931705344003,42.758438353920006,5.181982926336,62.01389403648001,10.590500625408001,62.86339943424001,31.714868183040004,103.92282699264001,129.12482045952,160.27335171072002,15.206146619904002,29.732688921600005,37.378237501440005,9.571094148096002,106.47134318592002,5.380200852480001,24.125953296384004,8.268519204864,2.6731103182848006,5.521785085440001,3.7661405967360007,14.158423296000002,3.3980215910400005,23.871101677056004,98.82579460608001
2020-02-12 05:00:00+00:00,6.880993721856001,9.231291988992002,3.4829721308160004,51.53666079744001,0.9599410994688001,1.4498225455104004,26.816053722624005,2.1039417017856,1.9538624148480004,34.82972130816,1.8292682898432002,42.758438353920006,4.8421807672320005,60.59805170688001,11.468322869760001,67.96043182080001,30.582194319360006,106.75451165184002,130.54066278912,157.15849858560003,14.696443381248002,28.883183523840003,36.52873210368001,9.004757216256001,100.52480540160002,5.408517699072001,25.201993466880005,7.220795880960001,2.4182586989568007,4.8421807672320005,3.7095069035520005,12.855848352768001,3.4829721308160004,25.428528239616004,101.65747926528002
2020-02-13 05:00:00+00:00,6.852676875264001,9.004757216256001,3.4546552842240006,48.13863920640001,0.9174658295808001,1.4328324375552002,26.646152643072003,2.0218228466688006,1.8717435597312002,31.431699717120004,1.5347730852864003,42.758438353920006,4.728913380864001,60.59805170688001,9.910896307200002,63.71290483200001,29.732688921600005,102.22381619712002,127.14264119808001,155.74265625600003,14.356641222144003,28.260212898816004,35.39605824,8.863172983296002,96.56044687872001,4.785547074048001,24.409121762304004,7.107528494592001,2.3134863665664005,4.7572302274560005,3.5679226705920004,11.213471250432002,3.5112889774080007,24.239220682752002,100.24163693568002
2020-02-14 05:00:00+00:00,6.852676875264001,7.617231733248001,2.8316846592000005,43.607943751680004,0.5918220937728,1.2997432585728002,25.371894546432003,1.6367137330176003,1.5291097159680003,27.523974887424004,1.6140602557440002,40.209922160640005,3.7378237501440004,56.63369318400001,7.192479034368001,57.766367047680006,27.099222188544005,92.59608835584001,117.51491335680002,147.24760227840002,11.553273409536002,26.249716790784003,33.13071051264001,7.787132812800001,88.06539290112,4.304160681984,20.642981165568003,5.918220937728001,1.9000604063232,3.7095069035520005,3.1998036648960007,9.684361534464001,3.4829721308160004,21.265951790592002,90.33074062848002
2020-02-15 05:00:00+00:00,6.852676875264001,5.861587244544001,2.7863777046528004,34.263384376320005,0.6682775795712002,1.1836441875456,23.559616364544002,1.4271690682368001,1.4356641222144002,19.085554603008003,1.2912482045952003,31.998036648960007,2.9449520455680003,43.607943751680004,5.266933466112,41.62576449024001,18.405950284800003,70.50894801408,90.33074062848002,113.55055483392002,10.024163693568001,20.982783324672003,23.163180512256,5.550101932032001,63.71290483200001,3.7378237501440004,17.981197585920004,4.870497613824001,1.7641395426816002,2.5740013552128005,3.1148531251200007,8.948123523072,3.4546552842240006,24.154270142976003,84.66737131008001
2020-02-16 05:00:00+00:00,6.852676875264001,6.994261108224001,2.8600015057920003,37.94457443328,0.8240202358272002,1.1836441875456,24.097636449792002,1.4243373835776,1.3337234744832003,20.954466478080004,1.5092879233536,26.362984177152004,3.0582194319360005,37.378237501440005,4.7572302274560005,46.439628410880005,24.352488069120003,72.77429574144001,78.72083352576001,93.72876221952001,10.930302784512001,22.625160427008005,25.626746165760004,6.088122017280001,67.11092642304001,3.9360416762880006,18.462583977984004,5.408517699072001,1.9623574688256002,3.1431699717120005,3.2564373580800003,8.77822244352,3.4263384376320003,24.437438608896002,82.40202358272
2020-02-17 05:00:00+00:00,6.824360028672001,6.484557869568001,2.5258627160064004,35.67922670592001,0.6342973636608,1.1241788097024001,23.333081591808003,1.2600996733440002,1.1864758722048,20.642981165568003,1.2884165199360003,21.492486563328004,2.4635656535040003,30.582194319360006,5.720003011584001,47.85547074048001,24.182586989568005,76.4554857984,80.98618125312001,95.14460454912002,11.213471250432002,22.143774034944002,26.249716790784003,6.739409488896001,69.09310568448001,3.8510911365120006,18.179415512064004,5.0970323865600005,1.8490900824576002,3.0015857387520004,3.1998036648960007,8.551687670784002,3.3413878978560003,22.030506648576004,82.96836051456002
2020-02-18 05:00:00+00:00,6.796043182080001,6.314656790016001,2.6079815711232004,33.13071051264001,0.6258023096832002,1.1581590256128,23.134863665664003,1.1808125028864003,1.1270104943616002,18.915653523456005,1.1864758722048,21.350902330368005,2.3276447898624006,29.732688921600005,5.720003011584001,44.74061761536001,22.341991961088002,71.07528494592002,75.60598040064001,89.19806676480002,11.270104943616001,22.681794120192002,25.400211393024005,6.682775795712001,67.39409488896001,3.9643585228800005,18.462583977984004,5.0120818467840005,1.8462583977984004,3.1431699717120005,3.2281205114880005,8.296836051456001,3.2847542046720006,22.710110966784004,84.95053977600001
2020-02-19 05:00:00+00:00,6.852676875264001,8.155251818496001,3.4263384376320003,39.36041676288001,0.7560598040064,1.3450502131200002,23.418032131584003,1.2346145114112002,1.1723174489088002,21.124367557632002,1.1723174489088002,21.181001250816003,2.3757834290688007,29.732688921600005,4.983765000192001,43.8911122176,24.210903836160004,71.92479034368002,75.88914886656,87.49905596928001,12.516046193664002,23.871101677056004,26.419617870336005,7.249112727552001,69.65944261632,4.049309062656,18.859019830272004,6.342973636608001,2.0614664318976,3.3130710512640005,3.1148531251200007,8.155251818496001,3.2281205114880005,22.370308807680004,81.83568665088
2020-02-20 05:00:00+00:00,6.852676875264001,7.277429574144001,2.8203579205632003,39.36041676288001,0.6031488324096002,1.2091293494784003,22.200407728128003,1.033564900608,0.9995846846976001,16.735256335872002,0.9231291988992002,20.218228466688004,1.7782979659776001,27.863777046528003,3.7944574433280005,39.643585228800006,23.616250057728003,68.80993721856001,73.05746420736001,83.81786591232002,10.901985937920001,21.690704489472004,25.400211393024005,6.229706250240001,63.42973636608001,3.8794079831040005,18.547534517760003,5.550101932032001,1.9142188296192002,3.0015857387520004,2.9449520455680003,8.013667585536002,3.1714868183040004,22.681794120192002,81.83568665088
2020-02-21 05:00:00+00:00,6.852676875264001,5.663369318400001,2.6589518949888005,34.263384376320005,0.6286339943424001,1.0647134318592002,18.236049205248,1.0788718551552001,1.0363965852672001,13.025749432320001,0.7787132812800002,16.876840568832,1.4639809688064003,22.398625654272003,3.7944574433280005,33.697047444480006,18.320999745024004,66.26142102528001,69.94261108224,80.13667585536001,9.656044687872,19.227138835968002,21.350902330368005,5.861587244544001,56.35052471808001,3.9643585228800005,18.547534517760003,4.785547074048001,1.4328324375552002,2.8203579205632003,2.8316846592000005,8.155251818496001,3.0865362785280004,23.644566904320005,85.23370824192001
2020-02-22 05:00:00+00:00,6.852676875264001,5.8899040911360006,2.6646152643072,33.13071051264001,0.6824360028672002,1.0109114233344003,15.036245540352002,1.1128520710656,1.0052480540160003,12.317828267520001,0.7957033892352001,17.018424801792,1.4101789602816002,22.398625654272003,3.7944574433280005,34.82972130816,18.009514432512002,61.16438863872001,64.56241022976,72.77429574144001,9.372876221952001,18.859019830272004,20.671298012160005,6.088122017280001,52.66933466112001,4.105942755840001,19.878426307584004,4.955448153600001,1.5659216165376002,2.5966548324864003,2.9732688921600006,8.77822244352,3.0299025853440003,23.956052216832003,81.26934971904001
2020-02-23 05:00:00+00:00,6.767726335488001,6.427924176384001,2.5060409233920002,32.84754204672001,0.6824360028672002,1.0901985937920002,14.781393921024002,0.9061390909440001,0.8891489829888001,12.317828267520001,0.8041984432128001,17.131692188160002,1.4866344460800003,22.483576194048002,3.7944574433280005,36.24556363776001,19.227138835968002,64.84557869568,68.80993721856001,73.05746420736001,9.259608835584002,18.97228721664,21.181001250816003,5.918220937728001,53.80200852480001,4.643962841088,19.227138835968002,4.898814460416001,1.7386543807488002,2.6249716790784006,3.0582194319360005,9.967530000384002,2.9732688921600006,24.097636449792002,76.4554857984
2020-02-24 05:00:00+00:00,6.796043182080001,7.220795880960001,3.1431699717120005,34.82972130816,0.9146341449216001,1.2317828267520001,14.781393921024002,0.9599410994688001,0.9202975142400002,13.422185284608002,0.8948123523072001,17.131692188160002,1.8887336676864004,22.766744659968005,3.7944574433280005,36.24556363776001,20.926149631488002,63.14656790016001,70.22577954816,75.88914886656,9.995846846976,19.991693693952,22.087140341760005,5.9748546309120005,58.33270397952001,5.323567159296001,18.604168210944003,6.173072557056001,2.1294268637184004,3.0015857387520004,3.0582194319360005,12.091293494784003,3.0015857387520004,21.039417017856003,77.87132812800002
2020-02-25 05:00:00+00:00,6.880993721856001,10.335649006080002,4.332477528576001,47.57230227456001,1.3223967358464004,1.5036245540352002,15.064562386944003,1.1015253324288001,1.0137431079936001,16.480404716544,1.0080797386752003,17.131692188160002,2.4862191307776005,23.729517444096004,3.7944574433280005,39.643585228800006,24.097636449792002,68.24360028672001,77.30499119616002,84.10103437824002,12.346145114112002,23.191497358848004,25.513478779392003,6.909310568448001,67.67726335488001,6.739409488896001,21.039417017856003,8.863172983296002,2.8883183523840006,4.162576449024001,3.7378237501440004,13.648720057344002,3.2281205114880005,19.680208381440004,77.30499119616002
2020-02-26 05:00:00+00:00,7.0225779548160014,14.724760227840003,6.314656790016001,63.14656790016001,1.7160009034752004,1.7754662813184003,16.027335171072004,1.5291097159680003,1.3025749432320002,20.104961080320003,1.4724760227840001,17.131692188160002,3.7944574433280005,26.589518949888003,4.9271313070080005,47.28913380864001,32.5643735808,83.81786591232002,94.29509915136002,100.24163693568002,15.885750938112002,30.299025853440003,36.24556363776001,9.202975142400001,102.22381619712002,8.325152898048001,23.729517444096004,11.071887017472001,3.4263384376320003,5.351884005888,4.587329147904001,14.724760227840003,3.6528732103680004,23.163180512256,83.53469744640002
2020-02-27 05:00:00+00:00,7.928717045760001,37.661405967360004,19.935060000768004,115.53273409536001,3.1431699717120005,4.020992216064001,24.663973381632005,4.474061761536,3.1998036648960007,46.439628410880005,3.5396058240000006,17.216642727936,12.855848352768001,47.00596534272001,15.404364546048003,86.64955057152001,72.20795880960002,165.93672102912004,182.36049205248003,182.64366051840003,37.661405967360004,70.22577954816,82.40202358272,26.957637955584005,249.75458694144004,14.668126534656002,37.378237501440005,28.316846592000005,8.636638210560001,12.600996733440002,7.673865426432001,21.747338182656,5.125349233152001,26.193083097600002,97.40995227648001
2020-02-28 05:00:00+00:00,7.645548579840002,23.842784830464005,7.0225779548160014,133.37234744832003,1.9170505142784005,2.4125953296384006,24.267537529344004,2.8883183523840006,2.4720607074816003,36.24556363776001,2.3559616364544005,17.386543807488003,8.296836051456001,39.36041676288001,17.528128040448003,105.33866932224002,74.19013807104001,199.06743154176004,240.12685910016003,270.99222188544,31.714868183040004,69.09310568448001,88.06539290112,19.425356762112003,241.82586989568003,14.639809688064002,40.209922160640005,14.016839063040003,4.9271313070080005,7.843766505984001,7.503964346880001,24.210903836160004,7.164162187776001,28.600015057920004,111.85154403840002
2020-02-29 05:00:00+00:00,7.277429574144001,15.489315085824002,4.813863920640001,91.74658295808001,1.3620403210752003,1.9142188296192002,22.030506648576004,2.3559616364544005,2.1492486563328006,31.148531251200005,2.0274862159872002,17.41486065408,5.946537784320001,33.41387897856001,11.949709261824001,86.36638210560001,55.50101932032001,150.36245540352002,184.34267131392002,222.00407728128005,27.155855881728005,50.68715539968001,63.99607329792001,15.347730852864002,172.44959574528002,12.940798892544002,35.67922670592001,10.392282699264001,3.8510911365120006,6.003171477504001,7.050894801408001,22.172090881536004,7.758815966208001,28.316846592000005,109.58619631104001
2020-03-01 05:00:00+00:00,7.192479034368001,11.808125028864001,4.020992216064001,61.44755710464001,1.2176244034560002,1.6706939489280002,19.906743154176002,1.9963376847360004,1.8604168210944003,27.212489574912006,1.7726345966592003,17.41486065408,4.672279687680001,30.015857387520004,8.523370824192002,73.90696960512001,44.74061761536001,126.00996733440002,153.76047699456004,177.82979659776004,22.823378353152002,42.19210142208001,52.386166195200005,12.714264119808002,139.31888523264,11.355055483392002,31.431699717120004,8.664955057152001,3.2564373580800003,5.153666079744001,6.597825255936001,18.830702983680002,8.183568665088002,30.299025853440003,131.10699972096003
2020-03-02 05:00:00+00:00,7.164162187776001,12.742580966400002,4.700596534272001,54.934682388480006,1.2997432585728002,1.7075058494976,19.000604063232004,2.0954466478080005,1.9255455682560003,27.269123268096003,1.9227138835968005,17.41486065408,4.559012301312,29.449520455680005,8.240202358272,71.64162187776002,44.17428068352001,120.62976648192002,139.31888523264,156.02582472192003,23.474665824768003,41.0594275584,49.271313070080005,12.827531506176001,129.40798892544,10.817035398144002,29.449520455680005,9.684361534464001,3.5112889774080007,5.861587244544001,6.512874716160001,17.896247046144,5.8899040911360006,26.929321108992003,139.03571676672001
2020-03-03 05:00:00+00:00,7.787132812800001,27.042588495360004,14.526542301696002,79.00400199168001,3.9360416762880006,3.3697047444480006,19.821792614400003,2.8316846592000005,2.5655063012352004,35.11288977408,2.8316846592000005,18.462583977984004,6.796043182080001,34.546552842240004,12.997432585728001,95.42777301504002,69.65944261632,164.2377102336,172.73276421120002,171.88325881344002,35.67922670592001,63.14656790016001,71.07528494592002,26.108132557824003,195.10307301888002,21.690704489472004,43.8911122176,17.669712273408003,5.833270397952001,12.034659801600002,17.811296506368002,20.812882245120004,6.824360028672001,28.883183523840003,150.36245540352002
2020-03-04 05:00:00+00:00,9.146341449216001,44.17428068352001,16.537038409728,143.00007528960003,5.493468238848001,6.512874716160001,23.021596279296002,3.3413878978560003,3.0015857387520004,45.873291479040006,3.3130710512640005,26.051498864640003,9.769312074240002,51.819829263360006,17.952880739328002,146.11492841472003,119.78026108416002,288.83183523840006,291.66351989760005,269.85954802176,62.86339943424001,108.17035398144002,122.89511420928002,51.53666079744001,353.9605824000001,54.08517699072001,95.42777301504002,26.391301023744003,7.9853507389440015,17.018424801792,33.41387897856001,35.39605824,12.629313580032003,32.84754204672001,214.64169716736004
2020-03-05 05:00:00+00:00,8.268519204864,25.003775540736005,8.211885511680002,150.07928693760002,3.0865362785280004,4.587329147904001,22.568526733824005,2.7693875966976003,2.6872687415808008,38.51091136512001,2.7778826506752003,30.299025853440003,7.560598040064001,53.23567159296001,13.931888523264002,147.81393921024002,106.75451165184002,286.00015057920007,322.81205114880004,345.46552842240004,48.13863920640001,97.12678381056001,113.55055483392002,31.431699717120004,322.81205114880004,42.47526988800001,87.7822244352,16.083968864256004,5.550101932032001,9.995846846976,24.692290228224003,42.47526988800001,15.744166705152002,36.811900569600006,266.17835796480006
2020-03-06 05:00:00+00:00,7.872083352576001,18.547534517760003,6.173072557056001,113.55055483392002,2.2398625654272,3.7944574433280005,18.320999745024004,2.4012685910016,2.3616250057728005,35.39605824,2.3956052216832,30.582194319360006,6.0598051706880005,49.554481536000004,10.817035398144002,125.44363040256002,79.85350738944001,220.30506648576002,256.83379858944005,288.83183523840006,38.79407983104001,72.20795880960002,86.93271903744001,24.409121762304004,242.39220682752003,29.449520455680005,65.97825255936002,12.232877727744002,4.559012301312,7.957033892352001,17.754662813184,34.82972130816,12.770897812992002,35.11288977408,277.22192813568006
2020-03-07 05:00:00+00:00,7.673865426432001,15.206146619904002,5.0120818467840005,76.73865426432,1.7811296506368002,3.1714868183040004,15.007928693760002,2.0558030625792,1.9878426307584003,31.431699717120004,2.0020010540544004,30.582194319360006,5.0120818467840005,46.722796876800004,9.316242528768,111.28520710656002,66.54458949120001,184.62583977984002,215.49120256512003,238.71101677056004,32.5643735808,59.18220937728001,72.20795880960002,19.906743154176002,199.06743154176004,20.274862159872004,52.102997729280006,10.194064773120001,3.9360416762880006,7.107528494592001,12.969115739136003,28.600015057920004,9.146341449216001,30.582194319360006,279.20410739712
2020-03-08 05:00:00+00:00,7.617231733248001,13.139016818688003,4.530695454720001,61.16438863872001,1.8236049205248004,3.0015857387520004,13.733670597120001,1.7414860654080002,1.6933474262016002,26.985954802176003,1.7075058494976,30.582194319360006,4.049309062656,43.8911122176,7.560598040064001,98.25945767424001,54.65151392256001,158.00800398336003,184.90900824576002,203.03179006464003,27.127539035136003,48.13863920640001,59.46537784320001,16.593672102912002,159.99018324480002,16.593672102912002,44.45744914944001,8.806539290112001,3.4546552842240006,6.342973636608001,10.760401704960001,25.598429319168005,7.560598040064001,28.316846592000005,252.30310313472003
2020-03-09 04:00:00+00:00,8.041984432128002,13.761987443712002,5.040398693376001,65.1287471616,3.0865362785280004,3.4263384376320003,12.997432585728001,1.5885750938112002,1.5404364546048002,24.862191307776005,1.5545948779008,28.600015057920004,3.6245563637760005,40.493090626560004,6.682775795712001,92.31291988992001,52.66933466112001,146.11492841472003,165.93672102912004,177.26345966592004,26.901004262400004,46.439628410880005,55.217850854400005,18.774069290496,152.9109715968,19.057237756416004,45.30695454720001,8.976440369664001,3.3980215910400005,7.107528494592001,11.100203864064001,25.683379858944004,7.277429574144001,27.552291734016006,214.64169716736004
2020-03-10 04:00:00+00:00,9.004757216256001,16.678622642688,6.852676875264001,85.23370824192001,5.465151392256001,4.8421807672320005,12.940798892544002,1.6537038409728002,1.6168919404032003,24.239220682752002,1.6905157415424004,22.087140341760005,3.9643585228800005,33.697047444480006,8.636638210560001,96.84361534464001,61.73072557056001,156.02582472192003,168.20206875648003,171.60009034752002,32.84754204672001,56.35052471808001,63.42973636608001,34.263384376320005,182.92682898432003,39.36041676288001,68.24360028672001,10.363965852672,3.6245563637760005,9.656044687872,29.166351989760006,31.714868183040004,10.958619631104002,33.41387897856001,249.18825000960004
2020-03-11 04:00:00+00:00,20.954466478080004,17.443177500672004,6.654458949120001,106.47134318592002,3.9360416762880006,4.587329147904001,14.158423296000002,1.7981197585920004,1.6706939489280002,28.203579205632003,1.7414860654080002,11.270104943616001,4.785547074048001,24.748923921408004,9.231291988992002,110.43570170880001,80.70301278720001,189.72287216640004,201.61594773504004,198.50109460992002,40.776259092480004,72.77429574144001,82.68519204864002,47.28913380864001,263.06350483968004,78.43766505984001,117.79808182272002,12.261194574336002,3.8510911365120006,11.043570170880002,44.74061761536001,53.51884005888001,22.653477273600004,46.722796876800004,345.46552842240004
2020-03-12 04:00:00+00:00,44.45744914944001,12.884165199360002,4.898814460416001,85.23370824192001,2.3078229972480004,3.4546552842240006,13.846937983488003,1.5772483551744003,1.4894661307392003,25.485161932800004,1.5489315085824003,10.194064773120001,3.9926753694720007,21.124367557632002,7.588914886656001,105.90500625408002,71.35845341184002,184.34267131392002,211.52684404224004,219.45556108800002,31.714868183040004,58.61587244544001,71.35845341184002,27.920410739712004,220.02189801984002,45.59012301312001,85.51687670784001,9.457826761728002,3.1998036648960007,7.192479034368001,24.295854375936003,47.85547074048001,21.577437103104003,41.90893295616001,345.46552842240004
2020-03-13 04:00:00+00:00,45.59012301312001,12.119610341376001,5.068715539968001,84.10103437824002,2.4918825000960005,3.3130710512640005,14.724760227840003,1.8434267131392001,1.6763573182464004,28.033678126080005,1.7160009034752004,10.137431079936002,4.304160681984,21.832288722432004,5.946537784320001,95.99410994688002,60.03171477504001,157.44166705152003,181.22781818880003,198.78426307584002,29.166351989760006,51.53666079744001,61.44755710464001,27.523974887424004,184.34267131392002,79.00400199168001,100.24163693568002,8.693271903744002,3.0299025853440003,7.135845341184001,41.0594275584,57.766367047680006,18.264366051840003,37.378237501440005,359.62395171840006
2020-03-14 04:00:00+00:00,45.30695454720001,10.703768011776,4.304160681984,90.33074062848002,1.8972287216640003,2.6646152643072,14.130106449408002,1.5347730852864003,1.4271690682368001,27.665559120384003,1.4045155909632003,15.064562386944003,3.6811900569600007,23.984369063424005,7.730499119616002,99.67530000384002,60.31488324096001,160.55652017664002,178.39613352960004,184.62583977984002,26.617835796480005,48.13863920640001,58.89904091136001,24.352488069120003,174.43177500672002,84.66737131008001,120.91293494784001,7.702182273024001,2.7750509660160003,6.682775795712001,33.980215910400005,90.33074062848002,27.127539035136003,35.39605824,399.2675369472001
2020-03-15 04:00:00+00:00,45.02378608128001,9.344559375360001,3.7378237501440004,80.41984432128001,1.4724760227840001,2.3163180512256,13.535452670976001,1.3648720057344004,1.2742580966400001,23.956052216832003,1.2317828267520001,17.131692188160002,3.1714868183040004,25.485161932800004,6.852676875264001,89.19806676480002,48.988144604160006,141.30106449408,165.93672102912004,178.67930199552004,22.823378353152002,40.493090626560004,48.988144604160006,17.641395426816004,144.13274915328003,45.02378608128001,76.4554857984,6.597825255936001,2.5428528239616,5.720003011584001,19.368723068928002,60.31488324096001,18.037831279104,32.84754204672001,402.0992216064001
2020-03-16 04:00:00+00:00,44.74061761536001,8.580004517376,3.3980215910400005,73.34063267328001,1.2459412500480003,2.1152684404224003,12.884165199360002,1.2374461960704002,1.1666540795904004,21.775655029248004,1.1213471250432,17.244959574528004,2.7835460199936004,24.522389148672005,6.0598051706880005,78.15449659392002,41.34259602432001,121.47927187968001,142.15056989184004,154.32681392640004,19.538624148480004,34.82972130816,41.62576449024001,14.186740142592003,116.38223949312001,29.449520455680005,54.934682388480006,5.776636704768001,2.3587933211136,5.153666079744001,13.677036903936003,41.62576449024001,12.204560881152002,27.382390654464004,382.27742899200007
2020-03-17 04:00:00+00:00,44.17428068352001,8.438420284416,3.3130710512640005,71.07528494592002,1.2034659801600003,2.2002189801984002,12.459412500480003,1.1921392415232002,1.1440006023168001,20.841199091712003,1.0845352244736002,17.41486065408,2.5994865171456003,24.125953296384004,6.031488324096001,72.77429574144001,37.378237501440005,111.56837557248002,127.99214659584003,137.05353750528002,18.236049205248,31.998036648960007,37.661405967360004,12.714264119808002,102.22381619712002,22.313675114496004,47.00596534272001,5.691686164992001,2.3106546819072,5.040398693376001,12.147927187968001,35.96239517184001,10.335649006080002,22.908328892928004,328.4754204672
2020-03-18 04:00:00+00:00,44.17428068352001,7.702182273024001,3.1148531251200007,69.37627415040001,1.0873669091328002,1.9198821989376003,11.836441875456002,1.0788718551552001,1.0392282699264002,19.397039915520004,0.9882579460608001,17.41486065408,2.3333081591808007,23.474665824768003,4.7572302274560005,67.39409488896001,34.82972130816,103.92282699264001,120.34659801600002,127.42580966400001,16.678622642688,29.732688921600005,34.82972130816,11.071887017472001,98.25945767424001,19.481990455296003,41.34259602432001,5.295250312704001,2.1775655029248004,4.7572302274560005,11.440006023168001,32.5643735808,8.495053977600001,19.368723068928002,275.23974887424004
2020-03-19 04:00:00+00:00,43.8911122176,8.523370824192002,3.4546552842240006,69.37627415040001,1.2940798892544003,2.1067733864448006,13.620403210752002,1.6990107955200002,1.6253869943808001,24.465755455488004,1.5489315085824003,17.41486065408,3.2847542046720006,26.164766251008004,5.748319858176001,77.58815966208002,39.926753694720006,115.24956562944001,123.74461960704002,126.85947273216001,17.726345966592003,32.28120511488,37.94457443328,12.346145114112002,104.20599545856001,19.085554603008003,39.07724829696001,5.663369318400001,2.2455259347456002,4.983765000192001,12.091293494784003,30.582194319360006,8.325152898048001,19.170505142784002,232.48131052032002
2020-03-20 04:00:00+00:00,44.17428068352001,10.109114233344002,4.190893295616001,79.85350738944001,1.4498225455104004,2.3078229972480004,15.715849858560002,1.8462583977984004,1.7443177500672002,25.796647245312005,1.7471494347264003,17.528128040448003,4.785547074048001,29.449520455680005,7.135845341184001,86.64955057152001,45.873291479040006,134.22185284608003,152.34463466496,154.89315085824003,19.850109460992,40.776259092480004,45.30695454720001,15.715849858560002,124.59412500480002,50.97032386560001,67.67726335488001,6.965944261632001,2.5994865171456003,5.578418778624001,40.209922160640005,45.873291479040006,12.827531506176001,23.191497358848004,218.60605569024003
2020-03-21 04:00:00+00:00,37.661405967360004,8.325152898048001,3.1998036648960007,79.85350738944001,1.0788718551552001,1.8547534517760003,16.905157415424004,1.6933474262016002,1.5970701477888003,24.777240768000002,1.5234463466496002,17.443177500672004,4.502378608128001,29.449520455680005,7.503964346880001,89.48123523072002,49.554481536000004,142.43373835776003,163.38820483584,173.86543807488002,18.094464972288,40.776259092480004,53.23567159296001,14.045155909632003,141.30106449408,88.06539290112,110.15253324288001,5.720003011584001,2.2030506648576003,4.813863920640001,38.79407983104001,88.06539290112,28.600015057920004,28.600015057920004,257.6833039872
2020-03-22 04:00:00+00:00,22.511893040640004,7.220795880960001,2.8600015057920003,67.96043182080001,0.8778222443520002,1.7754662813184003,16.197236250624,1.4979611847168002,1.4753077074432002,21.605753949696002,1.3705353750528002,17.499811193856004,3.7095069035520005,27.325756961280003,6.342973636608001,78.15449659392002,37.378237501440005,120.06342955008002,145.26542301696003,162.82186790400002,14.979611847168002,31.431699717120004,39.07724829696001,10.873669091328,105.90500625408002,41.90893295616001,63.42973636608001,4.785547074048001,1.9680208381440003,4.162576449024001,19.368723068928002,63.42973636608001,19.198821989376004,35.67922670592001,275.80608580608003
2020-03-23 04:00:00+00:00,22.257041421312003,7.305746420736001,2.9449520455680003,56.06735625216001,0.8693271903744001,1.7556444887040004,15.687533011968002,1.5432681392640002,1.5630899318784004,21.549120256512005,1.4356641222144002,17.641395426816004,3.4829721308160004,27.014271648768005,5.861587244544001,69.94261108224,33.697047444480006,106.75451165184002,125.16046193664002,139.31888523264,13.365551591424001,28.316846592000005,34.546552842240004,10.335649006080002,94.57826761728002,25.286944006656004,46.722796876800004,4.870497613824001,2.0614664318976,4.105942755840001,13.422185284608002,43.8911122176,12.714264119808002,27.665559120384003,308.65362785280007
